case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
323,6,23,27,ADV-0522,The Entropy Abyss,Sunken Isles,Ghostfire Gaming,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0522-v1.yml
324,6,24,27,ADV-0522,The Entropy Abyss,Sunken Isles,Ghostfire Gaming,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0522-v1.yml
325,6,25,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0523-v1.yml
326,6,26,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0523-v1.yml
327,6,27,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0523-v1.yml
328,6,28,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0523-v1.yml
329,6,29,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0523-v1.yml
330,6,30,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0523-v1.yml
331,6,31,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0523-v1.yml
332,6,32,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0523-v1.yml
333,6,33,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0523-v1.yml
334,6,34,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0523-v1.yml
335,6,35,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0523-v1.yml
336,6,36,28,ADV-0523,The Ruins,Sunken Isles,Ghostfire Gaming,15,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0523-v1.yml
337,6,37,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0524-v1.yml
338,6,38,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0524-v1.yml
339,6,39,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0524-v1.yml
340,6,40,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0524-v1.yml
341,6,41,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0524-v1.yml
342,6,42,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0524-v1.yml
343,6,43,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0524-v1.yml
344,6,44,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0524-v1.yml
345,6,45,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0524-v1.yml
346,6,46,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0524-v1.yml
347,6,47,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0524-v1.yml
348,6,48,29,ADV-0524,Turntail Swamp,Sunken Isles,Ghostfire Gaming,14,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0524-v1.yml
349,6,49,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0525-v1.yml
350,6,50,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0525-v1.yml
351,6,51,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0525-v1.yml
352,6,52,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0525-v1.yml
353,6,53,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0525-v1.yml
354,6,54,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0525-v1.yml
355,6,55,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0525-v1.yml
356,6,56,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0525-v1.yml
357,6,57,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0525-v1.yml
358,6,58,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0525-v1.yml
359,6,59,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0525-v1.yml
360,6,60,30,ADV-0525,The Glowing Caves,Sunken Isles,Ghostfire Gaming,11,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0525-v1.yml
