case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
29,1,29,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0498-v1.yml
30,1,30,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0498-v1.yml
31,1,31,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0498-v1.yml
32,1,32,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0498-v1.yml
33,1,33,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0498-v1.yml
34,1,34,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0498-v1.yml
35,1,35,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0498-v1.yml
36,1,36,3,ADV-0498,The King's Request,Sunken Isles,Ghostfire Gaming,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0498-v1.yml
37,1,37,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0499-v1.yml
38,1,38,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0499-v1.yml
39,1,39,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0499-v1.yml
40,1,40,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0499-v1.yml
41,1,41,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0499-v1.yml
42,1,42,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0499-v1.yml
43,1,43,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0499-v1.yml
44,1,44,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0499-v1.yml
45,1,45,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0499-v1.yml
46,1,46,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0499-v1.yml
47,1,47,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0499-v1.yml
48,1,48,4,ADV-0499,Helping the Enemy? — The Tunnels / Kumuhea,Sunken Isles,Ghostfire Gaming,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0499-v1.yml
49,1,49,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0500-v1.yml
50,1,50,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0500-v1.yml
51,1,51,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0500-v1.yml
52,1,52,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0500-v1.yml
53,1,53,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0500-v1.yml
54,1,54,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0500-v1.yml
55,1,55,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0500-v1.yml
56,1,56,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0500-v1.yml
57,1,57,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0500-v1.yml
58,1,58,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0500-v1.yml
59,1,59,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0500-v1.yml
60,1,60,5,ADV-0500,Helping the Enemy? — The Depths / Captain Keelhaul,Sunken Isles,Ghostfire Gaming,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0500-v1.yml
61,2,1,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0501-v1.yml
62,2,2,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0501-v1.yml
63,2,3,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0501-v1.yml
64,2,4,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0501-v1.yml
65,2,5,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0501-v1.yml
66,2,6,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0501-v1.yml
67,2,7,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0501-v1.yml
68,2,8,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0501-v1.yml
69,2,9,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0501-v1.yml
70,2,10,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0501-v1.yml
71,2,11,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0501-v1.yml
72,2,12,6,ADV-0501,Setting Sail — Keyport,Sunken Isles,Ghostfire Gaming,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0501-v1.yml
73,2,13,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0502-v1.yml
74,2,14,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0502-v1.yml
75,2,15,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0502-v1.yml
76,2,16,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0502-v1.yml
77,2,17,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0502-v1.yml
78,2,18,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0502-v1.yml
79,2,19,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0502-v1.yml
80,2,20,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0502-v1.yml
81,2,21,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0502-v1.yml
82,2,22,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0502-v1.yml
83,2,23,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0502-v1.yml
84,2,24,7,ADV-0502,Setting Sail — Makolf,Sunken Isles,Ghostfire Gaming,12,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0502-v1.yml
85,2,25,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0503-v1.yml
86,2,26,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0503-v1.yml
87,2,27,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0503-v1.yml
88,2,28,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0503-v1.yml
89,2,29,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0503-v1.yml
90,2,30,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0503-v1.yml
91,2,31,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0503-v1.yml
92,2,32,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0503-v1.yml
93,2,33,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0503-v1.yml
94,2,34,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0503-v1.yml
95,2,35,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0503-v1.yml
96,2,36,8,ADV-0503,SpringBog,Sunken Isles,Ghostfire Gaming,11,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0503-v1.yml
97,2,37,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0504-v1.yml
98,2,38,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0504-v1.yml
99,2,39,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0504-v1.yml
100,2,40,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0504-v1.yml
101,2,41,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0504-v1.yml
102,2,42,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0504-v1.yml
103,2,43,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0504-v1.yml
104,2,44,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0504-v1.yml
105,2,45,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0504-v1.yml
106,2,46,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0504-v1.yml
107,2,47,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0504-v1.yml
108,2,48,9,ADV-0504,Chitoni,Sunken Isles,Ghostfire Gaming,12,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0504-v1.yml
109,2,49,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0505-v1.yml
110,2,50,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0505-v1.yml
111,2,51,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0505-v1.yml
112,2,52,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0505-v1.yml
113,2,53,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0505-v1.yml
114,2,54,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0505-v1.yml
115,2,55,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0505-v1.yml
116,2,56,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0505-v1.yml
117,2,57,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0505-v1.yml
118,2,58,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0505-v1.yml
119,2,59,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0505-v1.yml
120,2,60,10,ADV-0505,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0505-v1.yml
121,3,1,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0506-v1.yml
122,3,2,11,ADV-0506,The Primal Archipelago,Sunken Isles,Ghostfire Gaming,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0506-v1.yml
