case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
221,5,1,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-016/production-backlog-016-qwen27-nos-adv0367-v1.yml
222,5,2,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-016/production-backlog-016-gptoss-ee-adv0367-v1.yml
223,5,3,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-016/production-backlog-016-gemma-gmpb-adv0367-v1.yml
224,5,4,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-combat-adv0367-v1.yml
225,5,5,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-social-adv0367-v1.yml
226,5,6,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-investigation-adv0367-v1.yml
227,5,7,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-structural-openness-adv0367-v1.yml
228,5,8,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-darkness-adv0367-v1.yml
229,5,9,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-player-beginner-adv0367-v1.yml
230,5,10,21,ADV-0367,Betrayers' Rise,Critical Role: Call of the Netherdeep,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-016/production-backlog-016-qwen-gmbs-adv0367-v1.yml
