case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
71,2,11,6,ADV-0434,Sloobludop,Out of the Abyss,Wizards of the Coast,7,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0434-v1.yml
72,2,12,6,ADV-0434,Sloobludop,Out of the Abyss,Wizards of the Coast,7,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0434-v1.yml
73,2,13,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0435-v1.yml
74,2,14,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0435-v1.yml
75,2,15,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0435-v1.yml
76,2,16,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0435-v1.yml
77,2,17,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0435-v1.yml
78,2,18,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0435-v1.yml
79,2,19,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0435-v1.yml
80,2,20,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0435-v1.yml
81,2,21,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0435-v1.yml
82,2,22,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0435-v1.yml
83,2,23,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0435-v1.yml
84,2,24,7,ADV-0435,Gracklstugh,Out of the Abyss,Wizards of the Coast,33,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0435-v1.yml
85,2,25,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0436-v1.yml
86,2,26,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0436-v1.yml
87,2,27,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0436-v1.yml
88,2,28,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0436-v1.yml
89,2,29,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0436-v1.yml
90,2,30,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0436-v1.yml
91,2,31,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0436-v1.yml
92,2,32,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0436-v1.yml
93,2,33,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0436-v1.yml
94,2,34,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0436-v1.yml
95,2,35,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0436-v1.yml
96,2,36,8,ADV-0436,Finding Droki,Out of the Abyss,Wizards of the Coast,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0436-v1.yml
97,2,37,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0437-v1.yml
98,2,38,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0437-v1.yml
99,2,39,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0437-v1.yml
100,2,40,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0437-v1.yml
101,2,41,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0437-v1.yml
102,2,42,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0437-v1.yml
103,2,43,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0437-v1.yml
104,2,44,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0437-v1.yml
105,2,45,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0437-v1.yml
106,2,46,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0437-v1.yml
107,2,47,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0437-v1.yml
108,2,48,9,ADV-0437,Whorlstone Tunnels,Out of the Abyss,Wizards of the Coast,15,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0437-v1.yml
109,2,49,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-019/production-backlog-019-qwen27-nos-adv0438-v1.yml
110,2,50,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-019/production-backlog-019-gptoss-ee-adv0438-v1.yml
111,2,51,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-019/production-backlog-019-gemma-gmpb-adv0438-v1.yml
112,2,52,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-combat-adv0438-v1.yml
113,2,53,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-social-adv0438-v1.yml
114,2,54,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-investigation-adv0438-v1.yml
115,2,55,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-structural-openness-adv0438-v1.yml
116,2,56,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-darkness-adv0438-v1.yml
117,2,57,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-player-beginner-adv0438-v1.yml
118,2,58,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-gmbs-adv0438-v1.yml
119,2,59,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-019/production-backlog-019-qwen-seriousness-adv0438-v1.yml
120,2,60,10,ADV-0438,Neverlight Grove,Out of the Abyss,Wizards of the Coast,12,Levels,levels-v2.1,qwen,base,experiments/production-backlog-019/production-backlog-019-qwen-levels-adv0438-v1.yml
