case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
28,1,28,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0595-v1.yml
29,1,29,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0595-v1.yml
30,1,30,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0595-v1.yml
31,1,31,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0595-v1.yml
32,1,32,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0595-v1.yml
33,1,33,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0595-v1.yml
34,1,34,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0595-v1.yml
35,1,35,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0595-v1.yml
36,1,36,3,ADV-0595,The Questing Beasts,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0595-v1.yml
37,1,37,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0596-v1.yml
38,1,38,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0596-v1.yml
39,1,39,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0596-v1.yml
40,1,40,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0596-v1.yml
41,1,41,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0596-v1.yml
42,1,42,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0596-v1.yml
43,1,43,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0596-v1.yml
44,1,44,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0596-v1.yml
45,1,45,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0596-v1.yml
46,1,46,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0596-v1.yml
47,1,47,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0596-v1.yml
48,1,48,4,ADV-0596,The Pit of the Exiled Dwarves,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0596-v1.yml
49,1,49,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0597-v1.yml
50,1,50,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0597-v1.yml
51,1,51,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0597-v1.yml
52,1,52,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0597-v1.yml
53,1,53,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0597-v1.yml
54,1,54,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0597-v1.yml
55,1,55,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0597-v1.yml
56,1,56,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0597-v1.yml
57,1,57,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0597-v1.yml
58,1,58,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0597-v1.yml
59,1,59,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0597-v1.yml
60,1,60,5,ADV-0597,Secrets Buried,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0597-v1.yml
61,2,1,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0598-v1.yml
62,2,2,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0598-v1.yml
63,2,3,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0598-v1.yml
64,2,4,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0598-v1.yml
65,2,5,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0598-v1.yml
66,2,6,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0598-v1.yml
67,2,7,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0598-v1.yml
68,2,8,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0598-v1.yml
69,2,9,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0598-v1.yml
70,2,10,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0598-v1.yml
71,2,11,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0598-v1.yml
72,2,12,6,ADV-0598,The Helm of Peace,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0598-v1.yml
73,2,13,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0599-v1.yml
74,2,14,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0599-v1.yml
75,2,15,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0599-v1.yml
76,2,16,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0599-v1.yml
77,2,17,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0599-v1.yml
78,2,18,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0599-v1.yml
79,2,19,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0599-v1.yml
80,2,20,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0599-v1.yml
81,2,21,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0599-v1.yml
82,2,22,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0599-v1.yml
83,2,23,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0599-v1.yml
84,2,24,7,ADV-0599,The Staff of the Roadwarden,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0599-v1.yml
85,2,25,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0600-v1.yml
86,2,26,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0600-v1.yml
87,2,27,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0600-v1.yml
88,2,28,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0600-v1.yml
89,2,29,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0600-v1.yml
90,2,30,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0600-v1.yml
91,2,31,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0600-v1.yml
92,2,32,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0600-v1.yml
93,2,33,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0600-v1.yml
94,2,34,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0600-v1.yml
95,2,35,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0600-v1.yml
96,2,36,8,ADV-0600,The Beast of the Forest,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0600-v1.yml
97,2,37,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-025/production-backlog-025-qwen27-nos-adv0601-v1.yml
98,2,38,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-025/production-backlog-025-gptoss-ee-adv0601-v1.yml
99,2,39,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-025/production-backlog-025-gemma-gmpb-adv0601-v1.yml
100,2,40,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-combat-adv0601-v1.yml
101,2,41,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-social-adv0601-v1.yml
102,2,42,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-investigation-adv0601-v1.yml
103,2,43,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-structural-openness-adv0601-v1.yml
104,2,44,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-darkness-adv0601-v1.yml
105,2,45,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-player-beginner-adv0601-v1.yml
106,2,46,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-gmbs-adv0601-v1.yml
107,2,47,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-025/production-backlog-025-qwen-seriousness-adv0601-v1.yml
108,2,48,9,ADV-0601,The Lost Path,The Mirkwood Campaign,Sophisticated Games / Cubicle 7 Entertainment,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-025/production-backlog-025-qwen-levels-adv0601-v1.yml
