case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
11,1,11,1,ADV-0404,Bone Brambles,Baldur's Gate: Descent into Avernus,Wizards of the Coast,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0404-v1.yml
12,1,12,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0405-v1.yml
13,1,13,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0405-v1.yml
14,1,14,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0405-v1.yml
15,1,15,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0405-v1.yml
16,1,16,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0405-v1.yml
17,1,17,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0405-v1.yml
18,1,18,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0405-v1.yml
19,1,19,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0405-v1.yml
20,1,20,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0405-v1.yml
21,1,21,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0405-v1.yml
22,1,22,2,ADV-0405,Hold the Fort,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0405-v1.yml
23,1,23,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0406-v1.yml
24,1,24,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0406-v1.yml
25,1,25,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0406-v1.yml
26,1,26,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0406-v1.yml
27,1,27,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0406-v1.yml
28,1,28,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0406-v1.yml
29,1,29,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0406-v1.yml
30,1,30,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0406-v1.yml
31,1,31,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0406-v1.yml
32,1,32,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0406-v1.yml
33,1,33,3,ADV-0406,Uldrak's Grave,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0406-v1.yml
34,1,34,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0407-v1.yml
35,1,35,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0407-v1.yml
36,1,36,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0407-v1.yml
37,1,37,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0407-v1.yml
38,1,38,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0407-v1.yml
39,1,39,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0407-v1.yml
40,1,40,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0407-v1.yml
41,1,41,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0407-v1.yml
42,1,42,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0407-v1.yml
43,1,43,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0407-v1.yml
44,1,44,4,ADV-0407,Bel's Forge,Baldur's Gate: Descent into Avernus,Wizards of the Coast,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0407-v1.yml
45,1,45,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0408-v1.yml
46,1,46,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0408-v1.yml
47,1,47,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0408-v1.yml
48,1,48,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0408-v1.yml
49,1,49,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0408-v1.yml
50,1,50,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0408-v1.yml
51,1,51,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0408-v1.yml
52,1,52,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0408-v1.yml
53,1,53,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0408-v1.yml
54,1,54,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0408-v1.yml
55,1,55,5,ADV-0408,Wrecked Flying Fortress,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0408-v1.yml
56,2,1,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0409-v1.yml
57,2,2,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0409-v1.yml
58,2,3,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0409-v1.yml
59,2,4,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0409-v1.yml
60,2,5,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0409-v1.yml
61,2,6,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0409-v1.yml
62,2,7,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0409-v1.yml
63,2,8,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0409-v1.yml
64,2,9,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0409-v1.yml
65,2,10,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0409-v1.yml
66,2,11,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0409-v1.yml
67,2,12,6,ADV-0409,Test Run 221,Baldur's Gate: Descent into Avernus,Wizards of the Coast,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-levels-adv0409-v1.yml
68,2,13,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0410-v1.yml
69,2,14,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0410-v1.yml
70,2,15,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0410-v1.yml
71,2,16,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0410-v1.yml
72,2,17,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0410-v1.yml
73,2,18,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0410-v1.yml
74,2,19,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0410-v1.yml
75,2,20,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0410-v1.yml
76,2,21,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0410-v1.yml
77,2,22,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0410-v1.yml
78,2,23,7,ADV-0410,The Scab,Baldur's Gate: Descent into Avernus,Wizards of the Coast,6,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0410-v1.yml
79,2,24,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0411-v1.yml
80,2,25,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0411-v1.yml
81,2,26,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0411-v1.yml
82,2,27,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0411-v1.yml
83,2,28,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0411-v1.yml
84,2,29,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0411-v1.yml
85,2,30,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0411-v1.yml
86,2,31,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0411-v1.yml
87,2,32,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0411-v1.yml
88,2,33,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0411-v1.yml
89,2,34,8,ADV-0411,Idyllglen,Baldur's Gate: Descent into Avernus,Wizards of the Coast,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0411-v1.yml
90,2,35,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0412-v1.yml
91,2,36,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0412-v1.yml
92,2,37,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0412-v1.yml
93,2,38,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0412-v1.yml
94,2,39,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0412-v1.yml
95,2,40,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0412-v1.yml
96,2,41,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0412-v1.yml
97,2,42,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0412-v1.yml
98,2,43,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0412-v1.yml
99,2,44,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0412-v1.yml
100,2,45,9,ADV-0412,Endgame in Elturel,Baldur's Gate: Descent into Avernus,Wizards of the Coast,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0412-v1.yml
101,2,46,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0414-v1.yml
102,2,47,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0414-v1.yml
103,2,48,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0414-v1.yml
104,2,49,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0414-v1.yml
105,2,50,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0414-v1.yml
106,2,51,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-investigation-adv0414-v1.yml
107,2,52,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Structural Openness,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-structural-openness-adv0414-v1.yml
108,2,53,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-darkness-adv0414-v1.yml
109,2,54,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-player-beginner-adv0414-v1.yml
110,2,55,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-gmbs-adv0414-v1.yml
111,2,56,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-018/production-backlog-018-qwen-seriousness-adv0414-v1.yml
112,2,57,10,ADV-0414,Camp Righteous,Tomb of Annihilation,Wizards of the Coast,4,Levels,levels-v2.1,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-levels-adv0414-v1.yml
113,3,1,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-018/production-backlog-018-qwen27-nos-adv0415-v1.yml
114,3,2,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-018/production-backlog-018-gptoss-ee-adv0415-v1.yml
115,3,3,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-018/production-backlog-018-gemma-gmpb-adv0415-v1.yml
116,3,4,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-combat-adv0415-v1.yml
117,3,5,11,ADV-0415,Dungrunglung,Tomb of Annihilation,Wizards of the Coast,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-018/production-backlog-018-qwen-social-adv0415-v1.yml
